account_number,default_probability
101149,0.0011809567622308168
101150,0.0033032833243401374
101151,0.014447173552740018
101152,0.0012410165869397526
101153,0.003467570646023475
101154,0.027834108318137638
101155,0.021422498439500594
101156,0.012652592655413214
101157,0.007921240768844652
101158,0.0547621611077712
101159,0.005612816218800469
101160,0.09301153892228907
101161,0.004429520401906365
101162,0.005330312221467244
101163,0.00925163415989987
101164,0.002724516142167067
101165,0.0018865860547940259
101166,0.002134293982451999
101167,0.0018957572880710276
101168,0.0016005284929955475
101169,0.0024404869276764933
101170,0.030468877436366067
101171,0.002101711665265049
101172,0.0036276689738303247
101173,0.013630336581336513
101174,0.0013516731487836038
101175,0.002307000180175445
101176,0.009245347802048574
101177,0.03526895837350739
101178,0.050760341051985555
101179,0.012463722116273472
101180,0.0038580717522491053
101181,0.0016562370267845104
101182,0.00549413014218934
101183,0.011191826473464289
101184,0.10983603382934068
101185,0.0026875444610669425
101186,0.0036545810212660155
101187,0.013208260716610638
101188,0.00209146461553782
101189,0.004554411914604669
101190,0.01230978818150217
101191,0.008356121373326544
101192,0.023038902256947137
101193,0.001875099566418941
101194,0.04961806691736323
101195,0.016241040948415685
101196,0.05425264590560385
101197,0.004983218852162472
101198,0.0322085336492088
101199,0.0021583175049999584
101200,0.009606587898149232
101201,0.01880207850814921
101202,0.002994094676947582
101203,0.027054670724941228
101204,0.00630482274001741
101205,0.0025419918912025843
101206,0.0029562401978295897
101207,0.18633762452400476
101208,0.003876365347813737
101209,0.009238584098726101
101210,0.015745433598388557
101211,0.046621424865979255
101212,0.002628453955310785
101213,0.01497446917906229
101214,0.008386144017907264
101215,0.01307981776470795
101216,0.01704040367591467
101217,0.01614706110489284
101218,0.001951031427240925
101219,0.014426176610935468
101220,0.04739962224270372
101221,0.014428324619476502
101222,0.022057915256928396
101223,0.004493155641110676
101224,0.015636540964233996
101225,0.00383542235678
101226,0.014981929048400823
101227,0.001962004517958101
101228,0.011642139266347783
101229,0.016758588437299122
101230,0.09375249862669585
101231,0.006237909235834609
101232,0.0020573855387844937
101233,0.015022130939430835
101234,0.006573186374966017
101235,0.0016656187278563314
101236,0.006361769166575272
101237,0.01413967822229004
101238,0.003662126395543143
101239,0.06326742721578683
101240,0.060571970714575527
101241,0.007312291328512073
101242,0.011622527645683505
101243,0.0048098781317974515
101244,0.0017435980491176794
101245,0.003431612073744712
101246,0.02264851046149902
101247,0.002601557989478691
101248,0.00917781028577453
101249,0.0037679632844662106
101250,0.014122944371663674
101251,0.0046360483549415694
101252,0.0027672046814340824
101253,0.025983547134235247
101254,0.0073562208145056115
101255,0.01069952732151677
101256,0.015400416848237999
101257,0.027203276951503083
101258,0.0118876479977661
101259,0.0012885986302585471
101260,0.008556429714709754
101261,0.12681663786703612
101262,0.0023067423206323172
101263,0.011629651175526352
101264,0.011978232219116033
101265,0.011114205569403342
101266,0.021909242065263488
101267,0.010623854006293216
101268,0.0069471361931338444
101269,0.11509494932339889
101270,0.001650441152836967
101271,0.0179191548155685
101272,0.008486089309759843
101273,0.010944160369607683
101274,0.006597584446376903
101275,0.002942592569489304
101276,0.023626527348061678
101277,0.002240040357891464
101278,0.004384467406026184
101279,0.007002189319147827
101280,0.06561651405035798
101281,0.007844345171748025
101282,0.07109588944878842
101283,0.01411974316706801
101284,0.0130887791422626
101285,0.004515425379110332
101286,0.013537087421309348
101287,0.016170411030730417
101288,0.0016819252799711584
101289,0.01223745058020363
101290,0.037497312298978416
101291,0.0017466534848447847
101292,0.0035024329385157007
101293,0.019893799951030543
101294,0.0470271082819666
101295,0.003959209585207287
101296,0.010545833425459155
101297,0.004617416756032574
101298,0.007603458366469337
101299,0.011256760828067387
101300,0.041187989731541745
101301,0.005488840395622777
101302,0.03418937291376044
101303,0.0017035435365992692
101304,0.024230394469208952
101305,0.11585817752503533
101306,0.08122898679598943
101307,0.04203392525834149
101308,0.0016618535841008378
101309,0.009682790883434713
101310,0.052180918236372165
101311,0.00788274598080355
101312,0.014774001465236627
101313,0.11806592831721942
101314,0.012595714598123
101315,0.004161842668487655
101316,0.007130936983761465
101317,0.022251961215983728
101318,0.03255435959605793
101319,0.004077023655852212
101320,0.008554653666802867
101321,0.027777022487598786
101322,0.002923077253244346
101323,0.004553498330950511
101324,0.06858855122180335
101325,0.061622395565102996
101326,0.005793037975086249
101327,0.009199128243348119
101328,0.00504292666899404
101329,0.13433998508782774
101330,0.012050435074010369
101331,0.002890620978450628
101332,0.007063523231850388
101333,0.0013413487518125205
101334,0.0077200267341671165
101335,0.12595779045250752
101336,0.00589269747344187
101337,0.0011103979779044351
101338,0.0032095929091213887
101339,0.0026489120479657197
101340,0.006238693382694011
101341,0.025368832902279665
101342,0.011634160145695694
101343,0.0026559748603909718
101344,0.022638583212702613
101345,0.023541528008331765
101346,0.0026767273419727768
101347,0.026301524553054713
101348,0.006774296753990142
101349,0.020719532286458422
101350,0.004362930589703488
101351,0.006055296028256944
101352,0.017812964014956193
101353,0.0064148518348116895
101354,0.005112468002643587
101355,0.00463379550204104
101356,0.07750547763196647
101357,0.036895763096001455
101358,0.08044725365913982
101359,0.005736554633576253
101360,0.07423353940605218
101361,0.002948209034393823
101362,0.00821006623807459
101363,0.019288544033316302
101364,0.0031863813032535176
101365,0.0030756900622243306
101366,0.0013916018680525126
101367,0.05365282101534159
101368,0.015804480012973597
101369,0.005775290751129621
101370,0.14660817605483167
101371,0.026893707988132662
101372,0.0035218693958870015
101373,0.006849737729725542
101374,0.17483788863450594
101375,0.003823875198229641
101376,0.014847776491306485
101377,0.0027197512667631214
101378,0.0010624646794108262
101379,0.002757981568228988
101380,0.030879949957902587
101381,0.003910166798438799
101382,0.014021999374195373
101383,0.0036962005636235013
101384,0.0030035377999575244
101385,0.0034359607456665394
101386,0.0020622165473038597
101387,0.03723429390007367
101388,0.004706426431735163
101389,0.006824316684709463
101390,0.0117939070766949
101391,0.05685728095157941
101392,0.46474036744184793
101393,0.005185758869243506
101394,0.036658988145176936
101395,0.0014215656402611395
101396,0.005665867789554307
101397,0.004901494704309269
101398,0.018904422853791212
101399,0.005692631149612717
101400,0.01422373129364327
101401,0.03219389774802952
101402,0.002461327107058416
101403,0.03783081731287578
101404,0.002101868041907705
101405,0.01686835802021814
101406,0.003787205343962807
101407,0.0027666373608696655
101408,0.004835958822366438
101409,0.019415090351102823
101410,0.013316666585011142
101411,0.0010696479684418237
101412,0.004086307411174669
101413,0.003945184229415489
101414,0.016897513203159138
101415,0.004228269408019722
101416,0.12199939394775398
101417,0.012557752787202347
101418,0.025967080043359778
101419,0.05928670073837816
101420,0.028030203637812133
101421,0.013463652947134176
101422,0.008807134175230309
101423,0.02124291979451254
101424,0.014237936820405823
101425,0.056573817693154775
101426,0.08973437406932817
101427,0.008273255365923382
101428,0.023696267827177285
101429,0.0379676064230831
101430,0.009460909865939966
101431,0.005129326869597819
101432,0.011753462551807967
101433,0.012462465186031875
101434,0.007270919909122414
101435,0.007643680631798958
101436,0.004977413593127417
101437,0.00377004178868984
101438,0.23240183569618256
101439,0.02314328903340408
101440,0.0027249089303882194
101441,0.011879995625977958
101442,0.0022217027591406096
101443,0.0021995077518634615
101444,0.007931808373282088
101445,0.0045820979426550255
101446,0.0075460203933699664
101447,0.017800118113190967
101448,0.0038107568659761313
101449,0.13726514469374274
101450,0.0030498058415946204
101451,0.0039080139350852
101452,0.037914134092784435
101453,0.00442679110686376
101454,0.0022570780688562914
101455,0.0037767898292345786
101456,0.008668128532804617
101457,0.01620449354729616
101458,0.0015367350254983602
101459,0.013211200113216512
101460,0.020308368571641686
101461,0.023779011668665456
101462,0.020218514604563857
101463,0.0151879557714025
101464,0.04708309980424788
101465,0.006917074417398339
101466,0.005070558181744139
101467,0.012034437616397668
101468,0.016056019983924356
101469,0.017529200502068618
101470,0.02240170884835708
101471,0.041311986918764226
101472,0.005617176519381647
101473,0.03104812610175184
101474,0.020175811910775256
101475,0.0018435567073611491
101476,0.003494682100148488
101477,0.0036555071573575078
101478,0.010523953714021084
101479,0.0015156468633935633
101480,0.002555241620739992
101481,0.046154643797419584
101482,0.004805351956148975
101483,0.019698558905084533
101484,0.0026080329966671843
101485,0.0031418543184411085
101486,0.008614923758264115
101487,0.010128188684342076
101488,0.005883619910817801
101489,0.00137215994089545
101490,0.010158791876925928
101491,0.03383231235815634
101492,0.0034277029363177476
101493,0.0015412359987006582
101494,0.008840816078170131
101495,0.010487979144345901
101496,0.011431546281139732
101497,0.005024311906380403
101498,0.005595854609672739
101499,0.0025331651803949086
101500,0.037391020454065116
101501,0.002663450360226199
101502,0.004616459538373951
101503,0.017667260659869094
101504,0.013307637034077686
101505,0.032817130846146285
101506,0.023987433299326344
101507,0.013569928798991666
101508,0.006272477424175494
101509,0.008500012370755637
101510,0.0034408380686817832
101511,0.0035658788201022836
101512,0.01367191373736068
101513,0.004756075212534044
101514,0.1405062966229239
101515,0.010448438731808233
101516,0.0022012107056457357
101517,0.002336822952130755
101518,0.03363665956967303
101519,0.02134198157059993
101520,0.004111520370664607
101521,0.00100975071497565
101522,0.012773051089054192
101523,0.006149637960187899
101524,0.002000807820307586
101525,0.043831583104081306
101526,0.012162292590695137
101527,0.00549113506694905
101528,0.0013520073824354554
101529,0.0033967595511704687
101530,0.0072718296249548245
101531,0.0123786173517357
101532,0.03456214092613627
101533,0.008758872414467784
101534,0.014213716076641153
101535,0.0011747007446092882
101536,0.004878243373318108
101537,0.006130278610301888
101538,0.029960358155829238
101539,0.08838767549131632
101540,0.0029351200367028216
101541,0.006104973649471532
101542,0.002669948895640247
101543,0.013574043731196968
101544,0.013287242287314528
101545,0.014071191582004988
101546,0.11587210425589914
101547,0.050139072528912115
101548,0.00639957940341224
101549,0.0017898641964646906
101550,0.05036406662360926
101551,0.002587537175263495
101552,0.005278109713733145
101553,0.0066656484092152204
101554,0.013399308172085806
101555,0.016731874898089295
101556,0.0022926905721359957
101557,0.0011661709844831539
101558,0.0009306145983274955
101559,0.004562013906524676
101560,0.0020569397816827435
101561,0.017246115503637884
101562,0.0035089701698074738
101563,0.0027120520635042543
101564,0.05600241016200257
101565,0.024343996212570974
101566,0.007458818874454674
101567,0.015853923736188883
101568,0.0021637223681363867
101569,0.010090675207317124
101570,0.021155469786673743
101571,0.005618687384923554
101572,0.010592264758347483
101573,0.009196297219979752
101574,0.06711499628442923
101575,0.016724025828591733
101576,0.12907790294291938
101577,0.10428220534098995
101578,0.029828088997562646
101579,0.00482936998752115
101580,0.0029430828913502246
101581,0.02520942522692084
101582,0.020295043768252946
101583,0.002603154595449239
101584,0.0027658273437539257
101585,0.05206912992310162
101586,0.026356452528638066
101587,0.027115862037660046
101588,0.007673297145086432
101589,0.008464073651472758
101590,0.010071688542205089
101591,0.008291921528457678
101592,0.02870721652726021
101593,0.009453793909489958
101594,0.002959085276722455
101595,0.0022712572045682023
101596,0.021795772496269707
101597,0.0014169019173153432
101598,0.007711037456848287
101599,0.0023480336293161433
101600,0.025651980761509447
101601,0.006211601286350524
101602,0.012270036358800945
101603,0.0017313724089631937
101604,0.01016166200225535
101605,0.0013554965221228119
101606,0.009943748200372866
101607,0.01372749663191548
101608,0.0008673329364422233
101609,0.02552914971867887
101610,0.0037584430453175754
101611,0.05343176818890615
101612,0.00243535769141827
101613,0.008614364373201793
